url,user_posted,description,hashtags,num_comments,date_posted,likes,views,video_play_count,top_comments,post_id,thumbnail,shortcode,content_id,product_type,coauthor_producers,tagged_users,length,video_url,audio_url
"https://www.instagram.com/reel/C_q8bBXRTtr","thefraters__","Such a big difference🤎

#couple #marriedlife #thisislove #reltationships #love #relatable #meaningfulkisses #blacklove #iloveyou #couplescontent","[""#couple"",""#marriedlife"",""#thisislove"",""#reltationships"",""#love"",""#relatable"",""#meaningfulkisses"",""#blacklove"",""#iloveyou"",""#couplescontent""]",4892,"""2024-09-08T21:22:14.000Z""",1237315,18746561,55183754,"[{""comment"":""True dat!!👍🏽"",""date_of_comment"":""2024-10-06T16:07:54.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""pablo4life55""},{""comment"":""I concur, agree, yesss!!!!"",""date_of_comment"":""2024-10-06T14:59:32.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""marygrant5573""},{""comment"":null,""date_of_comment"":""2024-10-06T12:38:00.000Z"",""likes"":null,""num_replies"":1,""replies"":[{""date_of_comment"":""2024-10-06T12:38:29.000Z"",""likes"":0,""reply"":""Happy for them though"",""user_commenting"":""tdolat57""}],""user_commenting"":""tdolat57""},{""comment"":""Both are valid once they occur"",""date_of_comment"":""2024-10-06T10:10:33.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""sonjapollonais""}]","3452837804013599595","https://instagram.ftpe7-1.fna.fbcdn.net/v/t51.29350-15/458504768_1243714783292850_2932026124254578512_n.jpg?stp=c0.500.1290.1290a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ftpe7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cyRHWXwb8Q4Q7kNvgFh2gX3&_nc_gid=c9cb5b8c094840e9a435f78014df80a5&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDO7DFFhoZf05Cp4XaClHkohM8V_cddbweKGX2rU64Q2g&oe=67087628&_nc_sid=4f4799","C_q8bBXRTtr","3452837804013599595_282647693","clips","[]","[]","9.133","https://instagram.ftpe7-1.fna.fbcdn.net/o1/v/t16/f1/m86/8B4D981BEF12E24CE05CEA12E09FFD81_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=100&vs=875596138008283_201527084&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84QjREOTgxQkVGMTJFMjRDRTA1Q0VBMTJFMDlGRkQ4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dESmJSeHYtXzI2clI3c0RBR1l1OTVXZ2dWRTJicV9FQUFBRhUCAsgBACgAGAAbABUAACaA06eftbD4QBUCKAJDMywXQCJEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=c9cb550cd4&ccb=9-4&oh=00_AYDmQ-tfHsomfDnJ6NIT_tV3wWwU3S4fKGMzEeIQa3NJLg&oe=67049F26&_nc_sid=4f4799","https://www.instagram.com/reels/audio/691967042899759"
"https://www.instagram.com/reel/C_q8Dt1JZSQ","emilyphillipsw","go see @beetlejuicemovie in theaters bc the merch is so cute @iconcinema_okc 💚🪦

#okc #seeokc #visitokc #seeokc #beetlejuice 
#beetlejuice2 #oklahomalife #okcblogger","[""#okc"",""#seeokc"",""#visitokc"",""#seeokc"",""#beetlejuice"",""#beetlejuice2"",""#oklahomalife"",""#okcblogger""]",375,"""2024-09-08T21:23:16.000Z""",300514,2074688,3972632,"[{""comment"":""@2k.gigiiiii"",""date_of_comment"":""2024-10-05T00:12:53.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""aniyah.williams12""},{""comment"":""O pior filme q eu já vi 😭"",""date_of_comment"":""2024-10-03T22:18:22.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""phx.of""},{""comment"":""Filem ruim"",""date_of_comment"":""2024-10-03T19:39:44.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""realgb9""},{""comment"":""İSTİYORUM"",""date_of_comment"":""2024-10-03T14:46:44.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""knights.avalon""},{""comment"":""What is beatlejuice About?"",""date_of_comment"":""2024-10-03T14:29:43.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""fu_kinggoat""},{""comment"":""The worst film i ever seen in the cinema"",""date_of_comment"":""2024-10-03T12:20:20.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""nataliaalech""},{""comment"":""ITS SO FUN AND AMAZING"",""date_of_comment"":""2024-10-03T12:12:33.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""ms_lena4ever""},{""comment"":""@chaosxxc"",""date_of_comment"":""2024-10-02T00:02:29.000Z"",""likes"":""1"",""num_replies"":1,""replies"":[{""date_of_comment"":""2024-10-02T01:04:27.000Z"",""likes"":0,""reply"":""@stepho130 I have the tombstone that’s kt"",""user_commenting"":""chaosxxc""}],""user_commenting"":""stepho130""}]","3452836202492040336","https://instagram.fpos9-1.fna.fbcdn.net/v/t51.29350-15/458231755_1255270172299989_3441607816272886605_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fpos9-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=nT4EF3Xo73wQ7kNvgEc3Rol&_nc_gid=b7fb9f05e33d4f0e98a949edcf415bb6&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCeJusLFt6Fl0whfr6yg5_u6_6mkMqYQ-IgwTDHP-8opA&oe=670873ED&_nc_sid=4f4799","C_q8Dt1JZSQ","3452836202492040336_1560686818","clips","[""iconcinema_okc""]","[{""full_name"":""Beetlejuice"",""id"":""64217449283"",""is_verified"":true,""profile_pic_url"":""https://instagram.fpos9-1.fna.fbcdn.net/v/t51.2885-19/459183005_367870829592144_1167602290848292439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpos9-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=2iva2BYPyB0Q7kNvgHp73Pw&_nc_gid=b7fb9f05e33d4f0e98a949edcf415bb6&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDBJBuzJMvhWNAwGynpcJOVZKhguJbUzUMIRpPbm-n5QQ&oe=670879ED&_nc_sid=4f4799"",""username"":""beetlejuicemovie""},{""full_name"":""Icon Cinema OKC Windsor"",""id"":""55380849553"",""is_verified"":false,""profile_pic_url"":""https://instagram.fpos9-1.fna.fbcdn.net/v/t51.2885-19/457746854_953122583245952_6772153166598157981_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpos9-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=s5QZPVun6zcQ7kNvgGGRPWS&_nc_gid=b7fb9f05e33d4f0e98a949edcf415bb6&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBTsKl-9fJqh6qtUeagvSi77Z96DgtAgGeshD0NFiXMQA&oe=67087100&_nc_sid=4f4799"",""username"":""iconcinema_okc""},{""full_name"":""Jessica Lee Ward"",""id"":""1211927746"",""is_verified"":false,""profile_pic_url"":""https://instagram.fpos9-1.fna.fbcdn.net/v/t51.2885-19/459056637_8726519767412314_6791088140386637454_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpos9-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=W47D9AY97qkQ7kNvgELspZe&_nc_gid=b7fb9f05e33d4f0e98a949edcf415bb6&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBDc-NvtypZ0brV9AtHNADdf8ISYT06yhJpw276S0jJcw&oe=67089888&_nc_sid=4f4799"",""username"":""jessicamarbles""}]","13.071","https://instagram.fpos9-1.fna.fbcdn.net/o1/v/t16/f1/m86/3947322DF6D03695BBE981337833F184_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=3749814668574505_1078179301&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zOTQ3MzIyREY2RDAzNjk1QkJFOTgxMzM3ODMzRjE4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDNmRSaHVjN0dXRVNiZ0RBQ1FPY0hxT3Jzd2hicV9FQUFBRhUCAsgBACgAGAAbABUAACa63p7U1YS7PxUCKAJDMywXQCoQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYC8z_ZEWSkrK9e1eUcm2iFLU0EAcCqk3ZijtETk3U_6Rw&oe=67048D48&_nc_sid=4f4799","https://www.instagram.com/reels/audio/371210790067658"
"https://www.instagram.com/reel/C_rIooKplMi","she.stewards","I guess I’m the drunk racoon..
•
•
Married life humor | laughter | dishwasher | marriage advice ~ relatable shit | chores 
•
•
•
#relatablehumor #marriedlife💍 #choressuck #kitchenhacks #ocd #adultingsucks #marriage101 #sundaychores #funnyshitt","[""#relatablehumor"",""#marriedlife💍"",""#choressuck"",""#kitchenhacks"",""#ocd"",""#adultingsucks"",""#marriage101"",""#sundaychores"",""#funnyshitt""]",847,"""2024-09-08T23:06:55.000Z""",7979,1415358,6145932,"[{""comment"":""🦝"",""date_of_comment"":""2024-10-06T13:33:36.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""gagsey10""},{""comment"":""Drunk racoon"",""date_of_comment"":""2024-10-05T03:43:57.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""linda.fee.5473""},{""comment"":""Architect 'totally\""...."",""date_of_comment"":""2024-10-04T14:02:16.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""niamh.collins1971""},{""comment"":""Me too"",""date_of_comment"":""2024-10-02T20:22:29.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""robenmattaboni""},{""comment"":""@leeann9787 thought of you 🤣"",""date_of_comment"":""2024-10-02T10:56:25.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""steph_kruger""},{""comment"":""@gemmie2213"",""date_of_comment"":""2024-10-01T06:41:35.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""keithtate79""},{""comment"":""Depends on my mood 😂"",""date_of_comment"":""2024-09-30T00:30:38.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""km.ritter""},{""comment"":""I like to stack it in the order that it will be put away, my other half loads it however it will fit and the door will shut."",""date_of_comment"":""2024-09-29T23:11:19.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""jjurg77""},{""comment"":""@carotonks 🤔"",""date_of_comment"":""2024-09-29T06:15:27.000Z"",""likes"":""1"",""num_replies"":0,""replies"":[],""user_commenting"":""mjtparcluar""}]","3452891515589120802","https://instagram.fkiv10-1.fna.fbcdn.net/v/t51.29350-15/458440444_1036037818056366_3001108905066615110_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=instagram.fkiv10-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=QiH4f7CwPH8Q7kNvgE-WjsC&_nc_gid=a9c87167a4184e9f8027623cd0909e6b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCYScO9nP4r6QJ7E0Kyx74gH20c3ml8LUL26P1VqGvvqA&oe=67087B21&_nc_sid=4f4799","C_rIooKplMi","3452891515589120802_18962972308","clips","[]","[{""full_name"":""American Eagle"",""id"":""1935199"",""is_verified"":true,""profile_pic_url"":""https://instagram.fkiv10-1.fna.fbcdn.net/v/t51.2885-19/452696449_1211720326845562_761687762836406080_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkiv10-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=QJTG_5coRA8Q7kNvgF92UmK&_nc_gid=a9c87167a4184e9f8027623cd0909e6b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB04GHD0uU7jITpaTbkgMhLotOT3mZXHCp-vqVYPbhrzQ&oe=670894C4&_nc_sid=4f4799"",""username"":""americaneagle""},{""full_name"":""Whirlpool USA"",""id"":""752686029"",""is_verified"":true,""profile_pic_url"":""https://instagram.fkiv10-1.fna.fbcdn.net/v/t51.2885-19/15623777_1027356677376283_2625483619367387136_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkiv10-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TlHD96Ro-ucQ7kNvgGpdGg1&_nc_gid=a9c87167a4184e9f8027623cd0909e6b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCYabbE26ZMzJwnP2JucTxVfg8K2gsDTcv08zUINmbgLQ&oe=6708A4A2&_nc_sid=4f4799"",""username"":""whirlpoolusa""}]","4.266","https://instagram.fkiv10-1.fna.fbcdn.net/o1/v/t16/f1/m86/6A4D843EB9BC316A6D787AC339CC7DBB_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=505001219061221_3349050184&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82QTREODQzRUI5QkMzMTZBNkQ3ODdBQzMzOUNDN0RCQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGT3NXeHZUSXdISjJyUUJBR21QZXpma2hLZ3picV9FQUFBRhUCAsgBACgAGAAbABUAACbm6f6myKCaQBUCKAJDMywXQBEQYk3S8aoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a9c8753e4c&ccb=9-4&oh=00_AYCQP9t3tafZsIwvMx91yQ3G23oOgCcEyN5AUKeVf7IBUA&oe=670489A5&_nc_sid=4f4799","https://www.instagram.com/reels/audio/749666703842993"
"https://www.instagram.com/reel/DAPN-ZnyzxJ","_kae_hope_","Everything is linked in bio besties! 🥰 Our most used items!! ✨👏🏽❤️ #supportneedsmom #sensoryroom #regulation #autismacceptance #autismfamily #autisticson #supportneedsfamily #autisticcreator","[""#supportneedsmom"",""#sensoryroom"",""#regulation"",""#autismacceptance"",""#autismfamily"",""#autisticson"",""#supportneedsfamily"",""#autisticcreator""]",352,"""2024-09-22T23:26:12.000Z""",45204,1475431,2340852,"[{""comment"":""I have autism and i have completley normal Things in my house…"",""date_of_comment"":""2024-10-06T05:40:39.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""nova_leeee_""},{""comment"":""I need the sensory sock and I need to inflate it and fall on the floor in it"",""date_of_comment"":""2024-10-06T03:15:02.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""mia_julezzz""},{""comment"":""not even autistic and all this is an absolute need in my room omg i love making little obstacle courses"",""date_of_comment"":""2024-10-06T02:07:44.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""jellybub.3""},{""comment"":""@hells.bel75"",""date_of_comment"":""2024-10-05T21:00:13.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""chlo_ee22""},{""comment"":""Oh  And I think  all of those things were recommended to them at some point 🤔"",""date_of_comment"":""2024-10-05T19:07:15.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""suellenlmarsh""},{""comment"":""Well that’s amazing"",""date_of_comment"":""2024-10-05T19:06:26.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""suellenlmarsh""},{""comment"":""Is there any weight limit for the swing? I think my autistic teenager daughter would love that"",""date_of_comment"":""2024-10-05T06:36:52.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""_poet_of_the_night_""},{""comment"":""My son would've been in heaven here. He's a tall, lanky almost 14 yr old now lol"",""date_of_comment"":""2024-10-04T21:18:36.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""massagegrl10""},{""comment"":""Where can I purchase one of the swings from that You got in the corner of the room x"",""date_of_comment"":""2024-10-04T20:32:51.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""louise.mags""}]","3463048101194579017","https://instagram.fsdq1-2.fna.fbcdn.net/v/t51.29350-15/460931996_1901780456985744_3823101102370528993_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=instagram.fsdq1-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=18vvNi1_axMQ7kNvgFlwqhg&_nc_gid=b629ac6926d1469694d8ed34702045e5&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYC4pp3jmPyAkj3Hu3rMz1vI9bARfzoew5VLZr8uwyfbTA&oe=67087120&_nc_sid=4f4799","DAPN-ZnyzxJ","3463048101194579017_51446329579","clips","[]","[]","63.845","https://instagram.fsdq1-1.fna.fbcdn.net/o1/v/t16/f1/m86/12465ED10C918C9A9C2C8FA457C1DDB4_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=929912635837537_2209699524&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMjQ2NUVEMTBDOTE4QzlBOUMyQzhGQTQ1N0MxRERCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQdzRlQnNtNkNFQjVBNENBRk83Qnd2SXo3Z09icV9FQUFBRhUCAsgBACgAGAAbABUAACaulZPNwrCIQBUCKAJDMywXQE%2FsSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBu644Nc22rM_HUIalthlDdrtG5gEobuvlv8rutzJIARw&oe=67048DBC&_nc_sid=4f4799","https://www.instagram.com/reels/audio/230664477593159"
"https://www.instagram.com/reel/DAOMVlcJthH","mrsktwilson","All the feels 🫶🏻 #growingup #momlife #girlmom #family #cheermom","[""#growingup"",""#momlife"",""#girlmom"",""#family"",""#cheermom""]",326,"""2024-09-22T13:52:13.000Z""",219499,1658317,4402055,"[{""comment"":""But I just looked at your past videos and she is only 14.."",""date_of_comment"":""2024-10-06T12:18:49.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""gabsmaddabs""},{""comment"":""Suddenly i dont want kids anymore"",""date_of_comment"":""2024-10-06T12:13:07.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""alexandrajalkh""},{""comment"":""It's wild they let kids drive in the USA and especially in those big death machines"",""date_of_comment"":""2024-10-06T11:32:27.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""barca.bruh""},{""comment"":""Did you get her to roll the windows down or something? 😂"",""date_of_comment"":""2024-10-06T07:22:50.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""btchesbbonkrz_""},{""comment"":""😭😭😭😭🙌 agreed"",""date_of_comment"":""2024-10-06T02:25:39.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""mrslara23""},{""comment"":""Seriously"",""date_of_comment"":""2024-10-06T01:47:49.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""gouellette""},{""comment"":""So true"",""date_of_comment"":""2024-10-06T01:14:10.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""mimisharp23""}]","3462759423362390087","https://instagram.fkiv7-1.fna.fbcdn.net/v/t51.29350-15/460458424_347384915036037_9015152751138817088_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=instagram.fkiv7-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7BDwP7HsPFEQ7kNvgGQJYNr&_nc_gid=e32f5800a45c4ee988f2544b69bc09cd&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB7ma1w4sU59ucy1q_RUIWfLWB_zK1IfK1FBeVynlu1EQ&oe=67087B62&_nc_sid=4f4799","DAOMVlcJthH","3462759423362390087_55915624","clips","[]","[{""full_name"":""Ella Luttmann"",""id"":""54028885421"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkiv7-1.fna.fbcdn.net/v/t51.2885-19/454550424_386727041117730_2888477333978319671_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkiv7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=PgK94eiQsIEQ7kNvgHa0_0k&_nc_gid=e32f5800a45c4ee988f2544b69bc09cd&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYApN6RQ5rkQssHPzCMXTiFKBfr80VskHeh96xrXFHRg6Q&oe=670898D9&_nc_sid=4f4799"",""username"":""ella_luttmann""}]","6.137","https://instagram.fkiv7-1.fna.fbcdn.net/o1/v/t16/f1/m86/80483569293E5553F6A0849548D11F8C_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1024043916119244_3500252104&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84MDQ4MzU2OTI5M0U1NTUzRjZBMDg0OTU0OEQxMUY4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQVWhjeHNvY21PTlAyTUZBRW9iX212YV8weFdicV9FQUFBRhUCAsgBACgAGAAbABUAACbOhcD%2BwdbgPxUCKAJDMywXQBiMSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDayLcRrUl3FNzyg_5mse6mRGcp35AtKmf_RSztFZGpwA&oe=6704A82C&_nc_sid=4f4799","https://www.instagram.com/reels/audio/0"
"https://www.instagram.com/reel/DAPE5hWyTjz","missliveitup","anyone else?? 😭😭
#datingmen #girlproblems #relatable
 #relatablecontent","[""#datingmen"",""#girlproblems"",""#relatable"",""#relatablecontent""]",2126,"""2024-09-22T22:06:18.000Z""",546198,3725115,10235248,"[{""comment"":""And then is men problem🤷🏽‍♂️"",""date_of_comment"":""2024-10-06T15:34:22.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""marcosilva87""},{""comment"":""💯💯"",""date_of_comment"":""2024-10-06T15:30:54.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""nidhi_juneja.7""},{""comment"":""😂"",""date_of_comment"":""2024-10-06T15:16:27.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""mamaorin""},{""comment"":""hahahha"",""date_of_comment"":""2024-10-06T15:06:25.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""rafika.nrn""},{""comment"":""@lluciamc 🤣🤣"",""date_of_comment"":""2024-10-06T14:48:28.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""martaidriss_""},{""comment"":""@inesbara__"",""date_of_comment"":""2024-10-06T13:56:56.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""thamargoesbananas""},{""comment"":""@giitameliaa"",""date_of_comment"":""2024-10-06T13:20:40.000Z"",""likes"":null,""num_replies"":0,""replies"":[],""user_commenting"":""arnmulfa_""}]","3463008183483185395","https://instagram.fjrs25-1.fna.fbcdn.net/v/t51.29350-15/460946908_878890170457764_8770704858898976414_n.jpg?stp=c0.498.1284.1284a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fjrs25-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WKcemkb3Ot0Q7kNvgG_OMwE&_nc_gid=95085842eb4a424ca125ec9ba8dd7a25&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDiXVtoEKrB_PWI7yWxjr8c_n3s4WikLACp02KwkYtsTQ&oe=67086ED0&_nc_sid=4f4799","DAPE5hWyTjz","3463008183483185395_380829457","clips","[]","[]","9.166","https://instagram.fjrs25-1.fna.fbcdn.net/o1/v/t16/f1/m86/9F4B65EE19621CDFC0000DF1C6D8D48A_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=821263096887179_1742196256&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85RjRCNjVFRTE5NjIxQ0RGQzAwMDBERjFDNkQ4RDQ4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJaUFmUnVjTGhieXB5d0RBSUV0Nm80UllHdGdicV9FQUFBRhUCAsgBACgAGAAbABUAACaM%2FoCIx9iGQBUCKAJDMywXQCJU%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=95085250c5&ccb=9-4&oh=00_AYDEOf5N6pJcKJIxxlzb898m51PtmOqIwYn3KeanTUSQAg&oe=67049AA5&_nc_sid=4f4799","https://www.instagram.com/reels/audio/1478533952865663"
